"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time","C_x_raw","C_y_raw","C_z_raw"
42.07,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.0006229259997,0,NA,0,NA,7.08768898760013e-05,0,1.5,0,0,1.0006229259997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.09,0.99
42.08,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.998271659930279,0,NA,0,NA,6.91338572231631e-05,0,1,0,0,0.998271659930279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0918181818181442,0.99
42.09,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.997566863190922,0,NA,0,NA,7.07185118402969e-05,0,1,0,0,0.997566863190922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390000000000227,0.100999999999977,0.99
42.1,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.997766661459676,0,NA,0,NA,7.38182090456483e-05,0,1,0,0,0.997766661459676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312499999999645,0.11,0.991249999999964
42.11,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.998016663596503,0,NA,0,NA,7.26482002063986e-05,0,1,0,0,0.998016663596503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433333333335018,0.113333333333502,1
42.12,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.997926267091234,0,NA,0,NA,6.07852953682347e-05,0,1,0,0,0.997926267091234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544444444445848,0.12,0.995555555555415
42.13,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.997757345712423,0,NA,0,NA,4.04648126562757e-05,0,1,0,0,0.997757345712423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.12,0.983749999999893
42.14,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.998084360811711,0,NA,0,NA,3.95187025389971e-05,0,1,0,0,0.998084360811711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.12,0.98
42.15,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.99919970759219,0,NA,0,NA,6.70775869400263e-05,0,1,0,0,0.99919970759219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.127272727272784,0.987272727272784
42.16,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.00072867933707,0,NA,0,NA,9.34733154852948e-05,0,1.5,0,0,1.00072867933707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522222222221661,0.13,0.99
42.17,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.00173408437166,0,NA,0,NA,0.000111181108844109,0,1.5,0,0,1.00173408437166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.14,1
42.18,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.00121480328396,0,NA,0,NA,0.000125759861169764,0,1.5,0,0,1.00121480328396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.152500000000213,0.99
42.19,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.998648374303154,0,NA,0,NA,0.000144983514201065,0,1,0,0,0.998648374303154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355555555554152,0.16,0.985555555555415
42.2,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.994262469048216,0,NA,0,NA,0.000168523231472941,0,1,0,0,0.994262469048216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.166250000000107,0.973749999999893
42.21,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.988958121828222,0,NA,0,NA,0.000187675328031465,0,1,0,0,0.988958121828222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363636363637115,0.182727272727423,0.97
42.22,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.984021400366292,0,NA,0,NA,0.000193044018147525,0,1,0,0,0.984021400366292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.205000000000142,0.962499999999929
42.23,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.980800407835561,0,NA,0,NA,0.000181173210881173,0,1,0,0,0.980800407835561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.218888888888917,0.96
42.24,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.980427592180326,0,NA,0,NA,0.000158310681087819,0,1,0,0,0.980427592180326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512499999999645,0.232499999999929,0.95
42.25,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.98356670110336,0,NA,0,NA,0.000138897562523499,0,1,0,0,0.98356670110336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.253333333333249,0.95
42.26,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.99014232120641,0,NA,0,NA,0.000131140849933064,0,1,0,0,0.99014232120641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.265,0.95
42.27,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.999062530337519,0,NA,0,NA,0.000124068544116984,0,1,0,0,0.999062530337519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.275454545454527,0.955454545454527
42.28,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.00803713181167,0,NA,0,NA,0.000111483710388426,0,1.5,0,0,1.00803713181167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.28625,0.96625
42.29,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.01366402611089,0,NA,0,NA,0.000133899350978957,1.5,1.5,1,1.01366402611089,1.01366402611089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.29,0.97
42.3,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.0119129535571,0,NA,0,NA,0.00022917760218136,0,1.5,0,0,1.0119129535571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.31,0.96
42.31,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.998975985151582,0,NA,0,NA,0.000365786595395993,0,1,0,0,0.998975985151582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072499999999929,0.33,0.935000000000142
42.32,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.97228570536131,0,NA,0,NA,0.00050554456437815,0,1,0,0,0.97228570536131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333332702,0.33,0.91000000000019
42.33,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.931373982574619,0,NA,0,NA,0.000615707216776204,0,1,0,0,0.931373982574619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924999999999289,0.332499999999929,0.877500000000355
42.34,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.878163562756944,0,NA,0,NA,0.000674297855732021,0,1,0,0,0.878163562756944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.34,0.810000000000853
42.35,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.816423396303248,0,NA,0,NA,0.000680793808154157,0,1,0,0,0.816423396303248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.347499999999787,0.727500000001492
42.36,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.750621017418429,0,NA,0,NA,0.000659658582457871,0,1,0,0,0.750621017418429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.35,0.656666666665151
42.37,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.68489879183804,0,NA,0,NA,0.000645985814956926,0,1,0,0,0.68489879183804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107499999999503,0.302499999998508,0.596249999999254
42.38,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.622774785198679,0,NA,0,NA,0.000656626656356606,0,1,0,0,0.622774785198679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874999999998579,0.237499999999289,0.559999999999432
42.39,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.567542913768846,0,NA,0,NA,0.000676236064221644,0,1,0,0,0.567542913768846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787499999997513,0.194999999999005,0.527499999999503
42.4,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.522895886507062,0,NA,0,NA,0.000672719126113689,0,1,0,0,0.522895886507062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.141249999999112,0.502499999999645
42.41,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.493046352570854,0,NA,0,NA,0.000616740372662259,0,0.5,0,0,0.493046352570854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.0849999999995737,0.49
42.42,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.481489676144395,0,NA,0,NA,0.00049848612274112,0,0.5,0,0,0.481489676144395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622222222221661,0.0311111111108304,0.49
42.43,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.488809521165206,0,NA,0,NA,0.000364780760144261,0,0.5,0,0,0.488809521165206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.02,0.48
42.44,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.512272906697406,0,NA,0,NA,0.000371705361896388,0,1,0,0,0.512272906697406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021666666666793,-0.0650000000003789,0.496666666667172
42.45,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.548520468930621,0,NA,0,NA,0.000537169290795875,0,1,0,0,0.548520468930621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.09,0.53
42.46,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.595876651120807,0,NA,0,NA,0.00068636424791939,0,1,0,0,0.595876651120807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.0725,0.595
42.47,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.652996878210866,0,NA,0,NA,0.000730541969536673,0,1,0,0,0.652996878210866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349999999998579,-0.0199999999991473,0.665000000000711
42.48,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.716018447472362,0,NA,0,NA,0.000669867845741098,0,1,0,0,0.716018447472362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666664982,0.0366666666670035,0.716666666667004
42.49,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.778702177800027,0,NA,0,NA,0.000572821605440792,0,1,0,0,0.778702177800027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750000000007106,0.0762500000001066,0.773750000000178
42.5,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.835821376791278,0,NA,0,NA,0.000519005779356912,0,1,0,0,0.835821376791278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.0718181818181442,0.83727272727299
42.51,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.885918395028406,0,NA,0,NA,0.000502508763730355,0,1,0,0,0.885918395028406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777777777783392,0.0433333333332491,0.894444444444585
42.52,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.930789167930984,0,NA,0,NA,0.000465860189385136,0,1,0,0,0.930789167930984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124999999996447,0.0162500000001066,0.931249999999964
42.53,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.972919934160762,0,NA,0,NA,0.000415539568678561,0,1,0,0,0.972919934160762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212499999996803,-0.0137499999998934,0.95124999999968
42.54,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.01386757681457,0,NA,0,NA,0.000420684198391726,0,1.5,0,0,1.01386757681457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.01375,1.00125
42.55,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.05471225912875,0,NA,0,NA,0.000490098103890501,0,1.5,0,0,1.05471225912875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322222222221661,-0.00222222222216608,1.066666666667
42.56,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.09708257774802,0,NA,0,NA,0.000559691197430896,0,1.5,0,0,1.09708257774802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154545454544327,0.0581818181822692,1.1236363636367
42.57,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.14315926636811,0,NA,0,NA,0.000599848599969052,0,1.5,0,0,1.14315926636811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124999999996447,0.08,1.14
42.58,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.19472452090957,0,NA,0,NA,0.000624608434712464,0,1.5,0,0,1.19472452090957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.1,1.18
42.59,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.2521244178684,0,NA,0,NA,0.00064437453437359,0,1.5,0,0,1.2521244178684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132499999999929,1.23999999999972
42.6,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.31359351850172,0,NA,0,NA,0.000639012640929934,0,1.5,0,0,1.31359351850172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149999999999716,1.28999999999943
42.61,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.37516494225715,0,NA,0,NA,0.000583550072697628,0,1.5,0,0,1.37516494225715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200000000002526,0.166666666666751,1.35000000000051
42.62,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.43165944142769,0,NA,0,NA,0.00048232073040317,0,1.5,0,0,1.43165944142769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618181818185576,0.17,1.43363636363712
42.63,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.4788801734496,0,NA,0,NA,0.000372434709770271,0,1.5,0,0,1.4788801734496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.192500000000213,1.50000000000028
42.64,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.51591154108011,0,NA,0,NA,0.00029916620867957,0,2,0,0,1.51591154108011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622222222221661,0.2,1.51
42.65,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.54579723350783,0,NA,0,NA,0.000283798225424643,0,2,0,0,1.54579723350783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387499999997513,0.208749999999751,1.52
42.66,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.57389722409395,0,NA,0,NA,0.000314951828717372,0,2,0,0,1.57389722409395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337500000001776,0.203750000000178,1.53125000000053
42.67,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.60498722282144,0,NA,0,NA,0.000364564388568646,0,2,0,0,1.60498722282144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525000000003316,0.201666666666446,1.58333333333422
42.68,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.64099391616222,0,NA,0,NA,0.000402121787453925,0,2,0,0,1.64099391616222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666664982,0.19,1.64000000000051
42.69,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.68058898689867,0,NA,0,NA,0.000407793370586231,0,2,0,0,1.68058898689867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549999999998579,0.200000000000284,1.67500000000043
42.7,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.72050624264833,0,NA,0,NA,0.000380215731338837,0,2,0,0,1.72050624264833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366666666664982,0.223333333333502,1.71000000000025
42.71,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.75755350153832,0,NA,0,NA,0.00033618378773819,0,2,0,0,1.75755350153832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222221661,0.23,1.7433333333335
42.72,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.79032151061733,0,NA,0,NA,0.000304790113557041,0,2,0,0,1.79032151061733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111111083,0.23,1.76777777777783
42.73,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.82011643452801,0,NA,0,NA,0.000318003220279448,0,2,0,0,1.82011643452801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124999999999526,0.228333333333365,1.80416666666659
42.74,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.85105428461381,0,NA,0,NA,0.000397905430823253,0,2,0,0,1.85105428461381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375000000000474,0.211666666666635,1.84583333333341
42.75,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.88935556773407,0,NA,0,NA,0.000547859673304119,0,2,0,0,1.88935556773407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387500000000355,0.208750000000036,1.88499999999986
42.76,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.94182257064627,0,NA,0,NA,0.000755437407449097,0,2,0,0,1.94182257064627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.1925,1.935
42.77,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.0135980648423,0,NA,0,NA,0.000993010769012747,0,2.5,0,0,2.0135980648423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355555555556678,0.174444444444332,1.99888888888967
42.78,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.10573672589177,0,NA,0,NA,0.00120707436420264,0,2.5,0,0,2.10573672589177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550000000001421,0.139999999999716,2.09000000000057
42.79,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.21334669545199,0,NA,0,NA,0.0013067656009506,0,2.5,0,0,2.21334669545199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.12,2.21
42.8,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.32457151218844,0,NA,0,NA,0.00117543458321365,0,2.5,0,0,2.32457151218844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108181818181856,0.129090909090928,2.31000000000021
42.81,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.42043840236189,0,NA,0,NA,0.000718708343688363,0,2.5,0,0,2.42043840236189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,2.4
42.82,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.4767199172668,2.4767199172668,NA,0,NA,9.37192962393879e-05,2.5,2.5,1,2.4767199172668,2.4767199172668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375000000000711,-0.0949999999995737,2.49749999999979
42.83,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.46965000819154,0,NA,0,NA,0.00109524418086144,0,2.5,0,0,2.46965000819154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599999999991473,-0.115000000000711,2.49000000000085
42.84,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.38490761992358,0,NA,0,NA,0.00212536336640953,0,2.5,0,0,2.38490761992358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103333333332996,-0.0100000000020211,2.37333333333552
42.85,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.22535916766721,0,NA,0,NA,0.00293041124600208,0,2.5,0,0,2.22535916766721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10125,0.16125,2.19
42.86,"Athlete 1","Training","",1,2021-04-06 00:28:44,2.01194671747571,0,NA,0,NA,0.00333283112808048,0,2.5,0,0,2.01194671747571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.286363636364613,2.00636363636213
42.87,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.77515067215668,0,NA,0,NA,0.0032919800896265,0,2,0,0,1.77515067215668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.470000000000505,1.72111111111032
42.88,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.54045370654929,0,NA,0,NA,0.0029357766411021,0,2,0,0,1.54045370654929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699999999980105,0.666250000003233,1.43374999999478
42.89,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.31800820248333,0,NA,0,NA,0.00250837127199914,0,1.5,0,0,1.31800820248333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750000000035527,0.776249999999822,1.13749999999467
42.9,"Athlete 1","Training","",1,2021-04-06 00:28:44,1.10611412740609,0,NA,0,NA,0.0021921217014947,0,1.5,0,0,1.10611412740609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366666666670035,0.725555555554657,0.805555555552636
42.91,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.903619260217131,0,NA,0,NA,0.00196372220242099,0,1,0,0,0.903619260217131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718181818185576,0.619090909089688,0.59727272727113
42.92,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.715514998823769,0,NA,0,NA,0.00179435769066815,0,1,0,0,0.715514998823769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101111111111336,0.454444444442311,0.464444444443322
42.93,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.550455341757795,0,NA,0,NA,0.00184453647069434,0,1,0,0,0.550455341757795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102499999999929,0.324999999999574,0.382499999999645
42.94,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.433929325235765,0,31,1,10.01624255125,0.00209822679244193,0,0.5,0,0,0.433929325235765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.36,0.25
42.95,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.430402236679876,0,NA,0,NA,0.00218859102492668,0,0.5,0,0,0.430402236679876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655555555555556,0.455555555555556,0.0533333333333333
42.96,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.547325011270479,0,NA,0,NA,0.00181174037097195,0,1,0,0,0.547325011270479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127500000000355,0.521250000000533,-0.203750000004441
42.97,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.684845148592409,0,NA,0,NA,0.000960842929442501,0,1,0,0,0.684845148592409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148333333333396,0.54,-0.447500000000663
42.98,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.754185772574687,0,NA,0,NA,0.000563032074667547,0,1,0,0,0.754185772574687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825,0.55125,-0.58875
42.99,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.71219322732523,0,NA,0,NA,0.00156034130544954,0,1,0,0,0.71219322732523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253333333334007,0.531111111110325,-0.553333333331986
43,"Athlete 1","Training","",1,2021-04-06 00:28:44,0.560380651255042,0,NA,0,NA,0.00229633390100841,0,1,0,0,0.560380651255042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264999999999858,0.402499999999076,-0.334999999998437
43.01,"Athlete 1","Training","",1,2021-04-06 00:28:45,0.338277642658645,0,NA,0,NA,0.00248256262795758,0,0.5,0,0,0.338277642658645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.2,-0.09
43.02,"Athlete 1","Training","",1,2021-04-06 00:28:45,0.123946986020125,0,NA,0,NA,0.00213554943124102,0,0.5,0,0,0.123946986020125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825000000002132,0.0275000000003553,0.0512499999996803
43.03,"Athlete 1","Training","",1,2021-04-06 00:28:45,0.163995187470631,0,NA,0,NA,0.00143691867862077,0,0.5,0,0,0.163995187470631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000379,-0.0774999999996684,0.157499999999479
43.04,"Athlete 1","Training","",1,2021-04-06 00:28:45,0.289515240911707,0,NA,0,NA,0.000636657159614802,0,0.5,0,0,0.289515240911707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.133749999999893,0.24
